node,round,train_loss,train_accuracy_pct,private_test_accuracy_pct,epsilon,delta,global_proxy_accuracy_pct,successful_updates,throughput_updates_per_sec,throughput_bytes_per_sec,bytes_tx,bytes_rx,training_ms,key_generation_ms,signature_generation_ms,signature_verification_ms,batch_verification_ms,batch_verification_receiver_ms,encryption_ms,decryption_ms,communication_tx_ms,communication_rx_ms,security_latency_ms,communication_latency_ms,action_to_response_ms,end_to_end_time_ms,device_round_execution_ms,rsu_round_execution_ms,server_round_execution_ms,energy_training_j,energy_security_j,energy_communication_j,energy_total_j,energy_idle_j,idle_latency_ms
C1_D6,27,0.39581839047899153,82.48694826767917,81.93916349809885,2093640.3737866243,1e-05,,,,,,2797.0,55627.16350000119,0.0,,,,,,0.0,,2.584700006991625,0.0,2.584700006991625,,93288.773999986,93288.773999986,,,605.2235388800129,0.0,0.016872921645641328,0.016872921645641328,81.94604014075175,37659.025799977826
C1_D7,27,0.38640000430321453,82.86663502610345,83.84030418250951,2093640.3737866243,1e-05,,,,,,2797.0,59332.91339999414,0.0,,,,,,0.0,,0.2756999747361988,0.0,0.2756999747361988,,93277.50999998534,93277.50999998534,,,645.5420977919363,0.0,0.0017997694350779059,0.0017997694350779059,73.86284227843582,33944.320900016464
C1_D8,27,0.40307330701387284,81.82249644043664,79.84790874524715,2093640.3737866243,1e-05,,,,,,2797.0,70845.407899993,0.0,,,,,,0.0,,0.048699992476031184,0.0,0.048699992476031184,,93228.72149999603,93228.72149999603,,,770.7980379519239,0.0,0.00031791355088353157,0.00031791355088353157,48.705984422422944,22383.264900010545
C1_D9,27,0.40391735747607066,81.71175446922955,82.50950570342205,2093640.3737866243,1e-05,,,,,,2797.0,70340.25740000652,0.0,,,,,,0.0,,7.4859999876935035,0.0,7.4859999876935035,,93206.95540000452,93206.95540000452,,,765.302000512071,0.0,0.048868607919663194,0.048868607919663194,49.74164531202242,22859.212000010302
C2_D1,27,0.3909453090393182,81.7433950324316,80.6083650190114,2093640.3737866243,1e-05,,,,,,2797.0,57587.6513000112,0.0,,,,,,0.0,,0.07239999831654131,0.0,0.07239999831654131,,93202.96090000193,93202.96090000193,,,626.5536461441219,0.0,0.00047262718901038177,0.00047262718901038177,77.49875614718347,35615.23719999241
C2_D10,27,0.37539961949141337,84.16389811738648,80.6083650190114,2093640.3737866243,1e-05,,,,,,2797.0,66449.59319999907,0.0,,,,,,0.0,,0.06940000457689166,0.0,0.06940000457689166,,93213.34700001171,93213.34700001171,,,722.9715740159899,0.0,0.0004530432298779488,0.0004530432298779488,58.237777254417544,26763.68440000806
C2_D11,27,0.4000472805716775,81.7433950324316,79.27756653992395,2093640.3737866243,1e-05,,,,,,2797.0,70686.6638000065,0.0,,,,,,0.0,,0.07069998537190259,0.0,0.07069998537190259,,93151.59960000892,93151.59960000892,,,769.0709021440707,0.0,0.00046152950450778014,0.00046152950450778014,48.8835464576371,22464.86510001705
C2_D12,27,0.39522002614808804,81.79085587723462,81.55893536121674,2093640.3737866243,1e-05,,,,,8525.0,7057.0,76990.72400000296,0.0,12.593999999808148,109.65430000214837,43.67222857295668,,50.60580000281334,0.0,36.16769998916425,0.11599998106248677,216.52632857772653,36.283699970226735,13710.411000007298,93173.59729998861,93173.59729998861,,,837.6590771200323,0.9423225819702659,0.23685999340564015,1.179182575375906,34.663817678648435,15930.063271437699
C2_D13,27,0.3902515384434449,83.35706375573486,81.74904942965779,2093640.3737866243,1e-05,,,,,,2797.0,69450.22150001023,0.0,,,,,,0.0,,4.3886000057682395,0.0,4.3886000057682395,,93178.40969999088,93178.40969999088,,,755.6184099201113,0.0,0.028648780837655072,0.028648780837655072,51.62298792954535,23723.799599974882
C2_D14,27,0.41272106954846716,80.69925644676475,81.74904942965779,2093640.3737866243,1e-05,,,,,,2797.0,72731.21640001773,0.0,,,,,,0.0,,8.004700008314103,0.0,8.004700008314103,,93179.3302000151,93179.3302000151,,,791.3156344321928,0.0,0.05225468165427447,0.05225468165427447,44.477677401576194,20440.10909998906
C2_D15,27,,,,,,,,,,,2797.0,,0.0,,,,,,0.0,,6.917399994563311,0.0,6.917399994563311,,6.917399994563311,,,,0.0,0.0,0.0451567871645093,0.0451567871645093,0.0,0.0
C2_D16,27,0.3897176692732656,82.17054263565892,82.12927756653993,2093640.3737866243,1e-05,,,,,,2797.0,72572.03700000537,0.0,,,,,,0.0,,15.50639999913983,0.0,15.50639999913983,,93170.40140001336,93170.40140001336,,,789.5837625600584,0.0,0.10122577919438483,0.10122577919438483,44.788299008019266,20582.858000008855
C2_D17,27,0.40168987891890784,82.0281601012498,80.03802281368822,2093640.3737866243,1e-05,,,,,,2797.0,81395.95740000368,0.0,,,,,,0.0,,0.3580999909900129,0.0,0.3580999909900129,,93192.61550001102,93192.61550001102,,,885.5880165120402,0.0,0.0023376767411828043,0.0023376767411828043,25.66874880003557,11796.300000016345
C2_D18,27,0.3954652151224589,81.91741813004273,81.1787072243346,2093640.3737866243,1e-05,,,,,12785.0,11317.0,82087.27910000016,0.0,12.677799997618422,116.01420000079088,43.67222857295668,,46.08790000202134,0.0,50.70310001610778,42.37890001968481,218.4521285733873,93.08200003579259,8610.42240000097,93160.53860000102,93160.53860000102,,,893.1095966080019,0.9507036635513816,0.607639296233654,1.5583429597850356,23.41751440814828,10761.725371391673
C2_D19,27,0.406179460536952,82.09144122765385,79.84790874524715,2093640.3737866243,1e-05,,,,,,2797.0,77596.64730000077,0.0,,,,,,0.0,,0.04859999171458185,0.0,0.04859999171458185,,93185.59589999495,93185.59589999495,,,844.2515226240084,0.0,0.0003172607459127903,0.0003172607459127903,33.92144640000537,15588.900000002468
C2_D2,27,0.40772837543427337,81.5219110900174,79.65779467680608,2093640.3737866243,1e-05,,,,,4263.0,2797.0,61296.59690000699,0.0,13.20099999429658,111.02489999029785,43.67222857295668,,41.67179999058135,0.0,49.88590002176352,0.7387000077869743,209.56992854813245,50.62460002955049,31615.724600007525,93142.43750000605,93142.43750000605,,,666.906974272076,0.9120483290414725,0.33047738899290563,1.242525718034378,68.73036585141294,31585.646071421383
C2_D20,27,0.4055031039046519,81.3953488372093,83.26996197718631,2093640.3737866243,1e-05,,,,,4265.0,2797.0,82097.56010002457,0.0,16.58229998429306,109.10029997467063,43.67222857295668,,45.51470000296831,0.0,48.13829998602159,1.4601000002585351,214.86952853488867,49.59839998628013,10539.980200002901,93171.79669998586,93171.79669998586,,,893.2214538882674,0.9351121881838356,0.3237783551104367,1.2588905432942723,23.522056629053704,10809.76867144012
C2_D3,27,0.3909522139965886,83.37288403733587,80.03802281368822,2093640.3737866243,1e-05,,,,,4263.0,2797.0,60254.5761000074,0.0,12.62930000666529,113.44190000090748,43.67222857295668,,53.69670002255589,0.0,1.5363999991677701,0.1303000026382506,223.44012860308533,1.6667000018060207,32646.321400010493,93313.28390000272,93313.28390000272,,,655.5697879680805,0.9724114396806274,0.010880217611789703,0.9832916572924171,71.44591571374558,32833.60097139043
C2_D4,27,0.40677208144857424,81.17386489479513,80.03802281368822,2093640.3737866243,1e-05,,,,,,2797.0,55211.069199984195,0.0,,,,,,0.0,,3.924200020264834,0.0,3.924200020264834,,93236.48519997369,93236.48519997369,,,600.696432895828,0.0,0.025617177732288842,0.025617177732288842,82.73476615673303,38021.491799969226
C2_D5,27,0.40002098453767365,82.37620629647208,79.84790874524715,2093640.3737866243,1e-05,,,,,,2797.0,58113.312000001315,0.0,,,,,,0.0,,2.0693999831564724,0.0,2.0693999831564724,,93201.88089998555,93201.88089998555,,,632.2728345600143,0.0,0.013509043090045454,0.013509043090045454,76.34822291200236,35086.49950000108
C2_D6,27,0.39714654489900125,82.53440911248221,84.60076045627376,2093640.3737866243,1e-05,,,,,,2797.0,53118.65689998376,0.0,,,,,,0.0,,0.09810001938603818,0.0,0.09810001938603818,,93214.50090000872,93214.50090000872,,,577.9309870718233,0.0,0.0006403969265520573,0.0006403969265520573,87.24834307841212,40095.74590000557
C2_D7,27,0.40375796630225996,81.93323841164374,79.84790874524715,2093640.3737866243,1e-05,,,,,,2797.0,64309.737100003986,0.0,,,,,,0.0,,11.140400019939989,0.0,11.140400019939989,,93215.34939997946,93215.34939997946,,,699.6899396480434,0.0,0.07272453133016825,0.07272453133016825,62.87437085430325,28894.471899955533
C2_D8,27,0.40965519333728634,81.5377313716184,80.6083650190114,2093640.3737866243,1e-05,,,,,8524.0,7057.0,66481.0118000023,0.0,14.513899979647249,110.56739999912679,43.67222857295668,,46.5486999892164,0.0,3.16319998819381,18.537199997808784,215.3022285409471,21.700399986002594,24383.441400015727,93252.946099994,93252.946099994,,,723.3134083840251,0.9369952986102019,0.14166021110862492,1.0786555097188268,57.74001131710729,26534.931671464743
C2_D9,27,0.38883014106088215,82.6451510836893,82.69961977186313,2093640.3737866243,1e-05,,,,,12783.0,11315.0,63766.28380001057,0.0,13.89460000791587,117.55860000266694,43.67222857295668,,45.34290000447072,0.0,3.337699978146702,16.024099983042106,220.4683285880102,19.361799961188808,26911.782799987122,93211.12829999765,93211.12829999765,,,693.777167744115,0.9594781660150205,0.12639383014664055,1.085871996161661,63.55011127224885,29205.014371437886
Cluster_1,27,,,,,,,,,,60220.0,15592.0,,0.0,12.34459999250248,115.76859999331646,41.10630000650417,130.9938000049442,46.31920001702383,0.0,206.19019991136156,0.7544999534729868,215.53870000934694,206.94469986483455,,422.4833998741815,,196.26070000231266,,0.0,0.938024422440678,1.35093500071764,2.288959423158318,0.0,0.0
Cluster_2,27,,,,,,,,,,60221.0,32645.0,,0.0,11.837600002763793,115.10279998765327,41.10630000650417,305.7056000106968,44.79640000499785,0.0,130.59009998687543,31.19530002004467,212.84310000191908,161.7854000069201,,419.8348000063561,,419.8348000063561,,0.0,0.926293171208352,1.0561350912451744,1.9824282624535263,0.0983689087945968,45.20629999751691
Server,27,,,,,,71.39999999999999,2.0,0.288723689855468,1024.680375297056,5594.0,7098.0,,0.0,,,,82.21260001300834,,0.0,6.271400023251772,0.16739999409765005,0.0,6.438800017349422,,99.41100000287406,,,99.41100000287406,0.0,0.0,0.04203248651325703,0.04203248651325703,0.20230750716850165,92.97219998552464
C1_D1,28,0.392081207322954,82.55022939408322,82.12927756653993,2171182.2091202666,1e-05,,,,,,2797.0,56232.018200011225,0.0,,,,,,0.0,,0.26879998040385544,0.0,0.26879998040385544,,96438.56740000774,96438.56740000774,,,611.8043580161221,0.0,0.0017547262720763685,0.0017547262720763685,87.48886615043506,40206.28040001611
C1_D10,28,0.41689469040644295,80.98402151558298,80.98859315589354,2171182.2091202666,1e-05,,,,,,2797.0,73885.50689999829,0.0,,,,,,0.0,,3.9738000195939094,0.0,3.9738000195939094,,96420.88809999404,96420.88809999404,,,803.8743150719814,0.0,0.025940966527909046,0.025940966527909046,49.028342502348124,22531.40739997616
C1_D11,28,0.39913388522285403,81.72757475083058,82.12927756653993,2171182.2091202666,1e-05,,,,,,2797.0,75664.08410001895,0.0,,,,,,0.0,,1.7755000153556466,0.0,1.7755000153556466,,96377.61890000547,96377.61890000547,,,823.2252350082064,0.0,0.01159046410024166,0.01159046410024166,45.06878823673725,20711.759299971163
C1_D12,28,0.39585970184116653,82.36038601487107,81.93916349809885,2171182.2091202666,1e-05,,,,,4264.0,2797.0,70420.30540000997,0.0,17.34349998878315,109.87949999980628,54.94025000371039,,38.41700000339188,0.0,1.3747999910265207,1.414800004567951,220.5802499956917,2.7895999955944717,25630.215300014243,96364.2167999933,96364.2167999933,,,766.1729227521084,0.9599652479812504,0.01821050877124071,0.9781757567524911,55.96789841278271,25720.54154999205
C1_D13,28,0.38420728797262366,82.58186995728525,83.84030418250951,2171182.2091202666,1e-05,,,,,12785.0,11317.0,83029.41609997652,0.0,20.27420001104474,109.89859999972396,54.94025000371039,,45.71630002465099,0.0,5.952299979981035,15.264099987689406,230.82935003913008,21.21639996767044,10841.687500011176,96381.75440000487,96381.75440000487,,,903.3600471677446,1.0045693313702941,0.13850065898895264,1.1430699903592467,28.506236588846896,13100.29255002155
C1_D14,28,0.4025448736819354,81.61683277962348,82.69961977186313,2171182.2091202666,1e-05,,,,,,2797.0,72999.64640001417,0.0,,,,,,0.0,,4.41970000974834,0.0,4.41970000974834,,96389.68609998119,96389.68609998119,,,794.2361528321542,0.0,0.028851801663637166,0.028851801663637166,50.88710911990703,23385.61999995727
C1_D15,28,0.39919160554806393,81.49027052681538,81.93916349809885,2171182.2091202666,1e-05,,,,,,2797.0,79581.56649998273,0.0,,,,,,0.0,,5.846299987751991,0.0,5.846299987751991,,96398.03039998515,96398.03039998515,,,865.8474435198121,0.0,0.038164646320044994,0.038164646320044994,36.579903897631915,16810.617600014666
C1_D16,28,0.41790708907023827,81.04730264198703,77.56653992395437,2171182.2091202666,1e-05,,,,,,2797.0,81713.76810001675,0.0,,,,,,0.0,,3.7904000200796872,0.0,3.7904000200796872,,96399.94400000433,96399.94400000433,,,889.0457969281823,0.0,0.024743731331080203,0.024743731331080203,31.94887084792927,14682.385499967495
C1_D17,28,0.3895845748107843,83.15140009492168,84.60076045627376,2171182.2091202666,1e-05,,,,,,2797.0,84750.8194000111,0.0,,,,,,0.0,,1.73350001568906,0.0,1.73350001568906,,96398.21909999591,96398.21909999591,,,922.0889150721208,0.0,0.011316288102418184,0.011316288102418184,25.340969651132827,11645.666199969128
C1_D18,28,0.39314519102224194,82.10726150925488,80.03802281368822,2171182.2091202666,1e-05,,,,,,2797.0,78978.38039998896,0.0,,,,,,0.0,,0.05219999002292752,0.0,0.05219999002292752,,96397.99190001213,96397.99190001213,,,859.28477875188,0.0,0.0003407615348696709,0.0003407615348696709,37.904961036872116,17419.559300033143
C1_D19,28,0.39791858662860563,82.53440911248221,82.50950570342205,2171182.2091202666,1e-05,,,,,,2797.0,83853.86949998792,0.0,,,,,,0.0,,0.054800009820610285,0.0,0.054800009820610285,,96391.38079999248,96391.38079999248,,,912.3301001598687,0.0,0.00035773446410894394,0.00035773446410894394,27.28150534398854,12537.456499994732
C1_D2,28,0.40071655998025274,81.98069925644677,80.41825095057035,2171182.2091202666,1e-05,,,,,,2797.0,54759.257799974876,0.0,,,,,,0.0,,23.186500009614974,0.0,23.186500009614974,,96585.5802000151,96585.5802000151,,,595.7807248637266,0.0,0.15136147206276654,0.15136147206276654,90.96362371846661,41803.13590003061
C1_D20,28,0.4048155001317612,81.20550545799715,82.31939163498099,2171182.2091202666,1e-05,,,,,,2797.0,76624.50079998234,0.0,,,,,,0.0,,2.6937999937217683,0.0,2.6937999937217683,,96397.64070001547,96397.64070001547,,,833.6745687038081,0.0,0.017585126359015702,0.017585126359015702,43.02049071368575,19770.446100039408
